frame,time,distance,speed
0,0.0,5.398020149133228,62.66012102145869
1,0.03333333333333333,7.486690849848518,62.66012102145869
2,0.06666666666666667,9.455040918389686,59.05050205623505
3,0.1,12.93182919847083,104.30364840243429
4,0.13333333333333333,15.65222042461733,81.61173678439499
5,0.16666666666666666,18.983723912326887,99.94510463128674
6,0.2,20.25648188497073,38.18273917931524
7,0.23333333333333334,22.068854279967294,54.37117184989695
8,0.26666666666666666,24.188242057502237,63.58163332604828
9,0.3,26.870011760484264,80.45309108946083
10,0.3333333333333333,29.456089743433335,77.58233948847213
11,0.36666666666666664,29.459279661884924,0.09569755354768006
12,0.4,28.715766066559457,22.305407859764017
13,0.43333333333333335,27.391939287753818,39.71480336416917
14,0.4666666666666667,26.63268234133449,22.777708392579825
15,0.5,25.50007318919335,33.97827456423418
16,0.5333333333333333,25.221836920328744,8.347088065938202
17,0.5666666666666667,24.329994206227408,26.755281423040103
18,0.6,21.23250986596098,92.92453020799279
19,0.6333333333333333,18.13021955205622,93.0687094171428
20,0.6666666666666666,14.345413030595285,113.54419564382809
21,0.7,8.954519659075222,161.72680114560188
22,0.7333333333333333,6.405058409323354,76.48383749255603
23,0.7666666666666667,4.326784155516948,62.3482276141922
24,0.8,3.3794328028050638,28.42054058135652
25,0.8333333333333334,4.165857332942631,23.59273590412701
26,0.8666666666666667,4.265878491693743,3.0006347625333785
27,0.9,3.9188992686177815,10.409376692278855
28,0.9333333333333333,4.915197535010628,29.88894799178539
29,0.9666666666666667,5.584346856594452,20.074479647514735
30,1.0,7.768401404567464,65.52163643919035
31,1.0333333333333334,10.1923713256925,72.71909763375109
32,1.0666666666666667,12.350748868211374,64.75132627556621
33,1.1,17.531163072095275,155.41242611651703
34,1.1333333333333333,20.34392715867055,84.38292259725824
35,1.1666666666666667,20.316204053111125,0.8316931667827276
36,1.2,21.992819263686147,50.29845631725067
37,1.2333333333333334,23.157980009976647,34.954822388714994
38,1.2666666666666666,25.1311735043789,59.19580483206758
39,1.3,25.093053615880894,1.1435966549401755
40,1.3333333333333333,24.433978745725224,19.772246104670117
41,1.3666666666666667,23.568790306779146,25.955653168382327
42,1.4,22.838261775231203,21.915855946438292
43,1.4333333333333333,21.436657420714965,42.04813063548713
44,1.4666666666666666,18.11563848386657,99.6305681054519
45,1.5,14.205628249871168,117.30030701986202
46,1.5333333333333334,9.33676976653185,146.06575450017954
47,1.5666666666666667,4.201277339419986,154.06477281335592
48,1.6,2.464523348510551,52.10261972728304
49,1.6333333333333333,3.005265108172961,16.2222527898723
50,1.6666666666666667,1.726227525927839,38.37112746735366
51,1.7,4.033748622991545,69.22563291191118
52,1.7333333333333334,5.2969908298359965,37.89726620533355
53,1.7666666666666666,5.972502815925941,20.265359582698323
54,1.8,6.077426255378892,3.1477031835885505
55,1.8333333333333333,9.710996077826676,109.00709467343353
56,1.8666666666666667,12.77085448973811,91.79575235734299
57,1.9,17.9907027927565,156.59544909055174
58,1.9333333333333333,22.40312119747245,132.3725521414785
59,1.9666666666666666,23.299730952807806,26.898292660060648
60,2.0,26.211858371611235,87.36382256410288
61,2.033333333333333,27.78305177086991,47.13580197776025
62,2.066666666666667,25.95950108840071,54.70652047407601
63,2.1,25.92417542029022,1.0597700433147494
64,2.1333333333333333,24.96034380007806,28.91494860636474
65,2.1666666666666665,24.129059610237043,24.93852569523053
66,2.2,22.243350478693053,56.57127394631971
67,2.2333333333333334,16.77153736796948,164.1543933217072
68,2.2666666666666666,11.378260495002529,161.7983061890085
69,2.3,6.188084916201756,155.70526736402317
70,2.3333333333333335,2.939320361533236,97.4629366400556
71,2.3666666666666667,2.104234153820887,25.052586231370473
72,2.4,2.803471449860808,20.977118881197633
73,2.433333333333333,3.7893057303490583,29.5750284146475
74,2.466666666666667,4.526080765759106,22.10325106230144
75,2.5,4.5696749421857765,1.3078252928001088
76,2.533333333333333,6.809317824646251,67.18928647381424
77,2.566666666666667,11.070245965549683,127.82784422710296
78,2.6,14.523356487733619,103.59331566551808
79,2.6333333333333333,17.654879586266095,93.94569295597428
80,2.6666666666666665,21.7995886097166,124.34127070351519
81,2.7,24.715303897188452,87.47145862415553
82,2.7333333333333334,27.10482318713729,71.6855786984651
83,2.7666666666666666,26.647470396873906,13.720583707901461
84,2.8,26.480387405784217,5.012489732690675
85,2.8333333333333335,27.77331215099595,38.78774235635195
86,2.8666666666666667,27.169151860094015,18.124808727058017
87,2.9,26.117342671152617,31.554275668241942
88,2.933333333333333,25.235152728576445,26.465698277285163
89,2.966666666666667,22.35420478531872,86.4284382977317
90,3.0,16.439403561727755,177.444036707729
91,3.033333333333333,10.076637523714135,190.8829811404086
92,3.066666666666667,7.7663883476266085,69.3074752826258
93,3.1,3.7586163467222677,120.23316002713022
94,3.1333333333333333,2.419873435204697,40.16228734552712
95,3.1666666666666665,1.9671200633061339,13.582601156956898
96,3.2,2.4728221680397513,15.171063142008522
97,3.2333333333333334,4.110648031821976,49.134775913466726
98,3.2666666666666666,5.332693461390408,36.66136288705296
99,3.3,7.209565814457944,56.3061705920261
100,3.3333333333333335,11.076936498818423,116.02112053081436
101,3.3666666666666667,14.14662485735763,92.09065075617619
102,3.4,19.34133433974959,155.84128447175883
103,3.433333333333333,23.505758480084587,124.93272421004991
104,3.466666666666667,26.6398916976543,94.02399652709136
105,3.5,26.965334458860962,9.763282836199885
106,3.533333333333333,27.92945902835943,28.92373708495409
107,3.566666666666667,28.31543821148842,11.579375493869648
108,3.6,28.625010993682565,9.287183465824356
109,3.6333333333333333,27.993120012043647,18.95672944916754
110,3.6666666666666665,27.09349486144823,26.988754517862468
111,3.7,26.042837493096982,31.519721050537477
112,3.7333333333333334,22.004869294465156,121.1390459589548
113,3.7666666666666666,13.69448672398345,249.31147711445115
114,3.8,12.082070697012238,48.37248080913638
115,3.8333333333333335,7.045867094883759,151.08610806385437
116,3.8666666666666667,1.2379320497825146,174.23805135303732
117,3.9,-0.44195022990433575,50.396468390605506
118,3.933333333333333,0.20176104392495095,19.311338214878603
119,3.966666666666667,2.0397688866608674,55.1402352820775
120,4.0,3.9763987908301455,58.09889712507834
121,4.033333333333333,4.898289181736548,27.656711727192068
122,4.066666666666666,6.054296893431635,34.68023135085262
123,4.1,7.931671680245585,56.32124360441849
124,4.133333333333334,12.278513050807543,130.40524111685875
125,4.166666666666667,14.571850438339604,68.80012162596182
126,4.2,18.67975627630665,123.23717513901143
127,4.233333333333333,20.9344064484844,67.63950516533242
128,4.266666666666667,23.625265667333988,80.72577656548766
129,4.3,23.275013801542574,10.507555973742413
130,4.333333333333333,22.61969711690966,19.659500538987444
131,4.366666666666666,22.248204850717475,11.14476798576554
132,4.4,21.97513568323403,8.19207502450336
133,4.433333333333334,21.480705306527717,14.832911301189355
134,4.466666666666667,20.758400656616598,21.669139497333596
135,4.5,17.203057122611316,106.66030602015844
136,4.533333333333333,12.34253766064944,145.81558385885631
137,4.566666666666666,6.908258205765501,163.02838364651817
138,4.6,2.8864219116651793,120.65508882300963
139,4.633333333333334,0.8191068531019101,62.01945175689807
140,4.666666666666667,0.9852504360304887,4.9843074878573566
141,4.7,2.7225183773403177,52.11803823929487
142,4.733333333333333,4.401458632264886,50.36820764773704
143,4.766666666666667,4.741485598074761,10.200808974296267
144,4.8,6.324054978572673,47.47708141493735
145,4.833333333333333,11.343812620920858,150.59272927044555
146,4.866666666666666,16.255168683820912,147.34068188700164
147,4.9,20.819244867651,136.92228551490268
148,4.933333333333334,22.58158758549242,52.87028153524261
149,4.966666666666667,25.17266188233707,77.73222890533947
150,5.0,25.518572837022425,10.377328640560641
151,5.033333333333333,26.88767317971331,41.07301028072655
152,5.066666666666666,26.18237728829613,21.15887674251539
153,5.1,27.684845092449123,45.07403412458977
154,5.133333333333334,26.270836160619194,42.42026795489789
155,5.166666666666667,26.114772456432796,4.681911125591931
156,5.2,21.238481428818233,146.28873082843688
157,5.233333333333333,16.97664392706705,127.85512505253543
158,5.266666666666667,9.17700263913309,233.98923863801886
159,5.3,3.346958953014973,174.9013105835435
160,5.333333333333333,0.5834041597870946,82.90664379683636
161,5.366666666666666,-0.36343565977824943,28.40519458696032
162,5.4,0.2734569042774463,19.10677692167087
163,5.433333333333334,1.2542776900475276,29.42462357310244
164,5.466666666666667,2.848713159561956,47.83306408543285
165,5.5,3.351660908597616,15.0884324710698
166,5.533333333333333,6.322613707363381,89.12858396297294
167,5.566666666666666,10.129723189546969,114.21328446550763
168,5.6,13.703077410823777,107.20062663830426
169,5.633333333333334,16.499404339196516,83.88980785118218
170,5.666666666666667,20.264099094761054,112.94084266693613
171,5.7,23.853121621384417,107.6706757987009
172,5.733333333333333,23.893741552244578,1.2185979258048008
173,5.766666666666667,23.94793083799664,1.6256785725618883
174,5.8,24.533715970442934,17.573553973388805
175,5.833333333333333,23.94954267329815,17.5251989143435
176,5.866666666666666,24.40051945217412,13.529303366279066
177,5.9,23.64524448429664,22.658249036324385
178,5.933333333333334,23.066380235571486,17.36592746175461
179,5.966666666666667,15.15535401419568,237.3307866412742
180,6.0,9.905939609097167,157.48243215295537
181,6.033333333333333,4.790107231215924,153.4749713364373
182,6.066666666666666,2.4355010126685297,70.63818655642181
183,6.1,-0.14309228097520926,77.35779880931216
184,6.133333333333334,0.011659439363315241,4.642551610155735
185,6.166666666666667,0.3461842659368359,10.035744797205618
186,6.2,-0.32000570267068107,19.98569905822551
187,6.233333333333333,1.7023453970596687,60.67053299191049
188,6.266666666666667,2.164553963659292,13.866256997988701
189,6.3,4.2800107099273195,63.46370238804082
190,6.333333333333333,8.265804023654546,119.5737994118168
191,6.366666666666666,12.065316637961871,113.98537842921975
192,6.4,14.376597397792711,69.33842279492521
193,6.433333333333334,16.908907649739373,75.96930755839985
194,6.466666666666667,17.858920767194114,28.500393523642238
195,6.5,19.694278422304375,55.06072965330784
196,6.533333333333333,20.28229497518796,17.640496586507517
197,6.566666666666666,22.242336389192783,58.80124242014471
198,6.6,21.251545854929986,29.72371602788389
199,6.633333333333334,20.21168347639724,31.195871355982376
200,6.666666666666667,17.92267102025184,68.670373684362
201,6.7,15.200471117271942,81.66599708939697
202,6.733333333333333,11.032234414334628,125.04710108811942
203,6.766666666666667,5.593706417158515,163.1558399152834
204,6.8,2.9484976318851324,79.35626355820148
205,6.833333333333333,2.45593602778523,14.77684812299707
206,6.866666666666666,1.8144011061116208,19.24604765020828
207,6.9,2.816234967060971,30.055015828480506
208,6.933333333333334,3.9320505653206426,33.474467947790146
209,6.966666666666667,4.879870633582201,28.434602047846763
210,7.0,7.083397812873381,66.10581537873539
211,7.033333333333333,10.890820240746267,114.22267283618659
212,7.066666666666666,14.56657679868249,110.2726967380867
213,7.1,17.967314769776454,102.02213913281892
214,7.133333333333334,23.644047562967568,170.3019837957334
215,7.166666666666667,24.79595304398855,34.55716443062947
216,7.2,25.85830735857227,31.870629437511546
217,7.233333333333333,24.903967268548914,28.63020270070063
218,7.266666666666667,24.6654672509805,7.15500052705238
219,7.3,23.75009454744309,27.461181106122332
220,7.333333333333333,23.39787433823564,10.566606276223567
221,7.366666666666666,20.005044085382533,101.78490758559317
222,7.4,13.25084058199054,202.6261051017598
223,7.433333333333334,7.096985116665046,184.61566395976482
224,7.466666666666667,2.6788469834949162,132.5441439951039
225,7.5,-0.3977617922389723,92.29826327201665
226,7.533333333333333,-0.46581595889182315,2.0416249995855256
227,7.566666666666666,0.07513209969111824,16.22844175748824
228,7.6,0.5518456854705044,14.301407573381585
229,7.633333333333334,1.0694667321019877,15.5286313989445
230,7.666666666666667,2.142441965288025,32.18925699558112
231,7.7,5.1168817193341445,89.2331926213836
232,7.733333333333333,10.423273922310383,159.19176608928714
233,7.766666666666667,15.901633962774527,164.35080121392434
234,7.8,19.148704818542488,97.41212567303882
235,7.833333333333333,19.127822692819787,0.6264637716810029
236,7.866666666666666,20.158706298786377,30.9265081789977
237,7.9,22.512641714604577,70.61806247454598
238,7.933333333333334,22.365318986517924,4.419681842599594
239,7.966666666666667,23.22339108288752,25.7421628910879
240,8.0,23.36425966025107,4.226057320906449
241,8.033333333333333,22.673194507325952,20.731954587753485
242,8.066666666666666,22.194973096275675,14.346642331508335
243,8.1,18.879532266529974,99.46322489237102
244,8.133333333333333,13.254738434801697,168.74381495184832
245,8.166666666666666,6.701028501619405,196.61129799546876
246,8.2,1.5297309248972066,155.13892730166594
247,8.233333333333333,-0.7648913080538505,68.83866698853171
248,8.266666666666667,-1.5957102289859595,24.92456762796327
249,8.3,-0.5709245829915839,30.743569379831268
250,8.333333333333334,0.5161951249667424,32.613591238749784
251,8.366666666666667,1.961340616987101,43.354364760610764
252,8.4,2.794586161564013,24.997366337307362
253,8.433333333333334,5.914693478253171,93.60321950067474
254,8.466666666666667,8.623516405187006,81.26468780801505
255,8.5,10.0988938639674,44.261323763411795
256,8.533333333333333,13.08687846259608,89.6395379588604
257,8.566666666666666,15.398791704376647,69.35739725341703
258,8.6,17.16602887264715,53.01711504811509
259,8.633333333333333,17.877929573182968,21.357021016074533
260,8.666666666666666,17.83254072531368,1.361665436078603
261,8.7,16.508904257722097,39.70909402774751
262,8.733333333333333,16.13290202888516,11.280066865108154
263,8.766666666666667,14.111098803302285,60.65409676748621
264,8.8,10.80879731826769,99.06904455103786
265,8.833333333333334,7.288799416765178,105.59993704507535
266,8.866666666666667,3.7699836201467605,105.56447389855252
267,8.9,0.7348304555953604,91.054594936542
268,8.933333333333334,0.1855647631134795,16.477970774456427
269,8.966666666666667,0.7281483956072295,16.277508974812502
270,9.0,0.927887435360851,5.992171192608645
271,9.033333333333333,0.8828038308109539,1.3525081364969138
272,9.066666666666666,3.3272574425023267,73.33360835074119
273,9.1,7.57139885047785,127.3242422392657
274,9.133333333333333,10.307095234137954,82.0708915098031
275,9.166666666666666,14.246615977203891,118.18562229197812
276,9.2,16.998576731988774,82.55882264354646
277,9.233333333333333,20.472511741406546,104.21805028253317
278,9.266666666666667,21.24219632373344,23.090537469806875
279,9.3,22.564758041933953,39.67685154601533
280,9.333333333333334,21.474394981353466,32.71089181741459
281,9.366666666666667,21.89321565950263,12.56462034447491
282,9.4,22.06448469662621,5.138071113707383
283,9.433333333333334,20.48309065998449,47.441821099251555
284,9.466666666666667,15.012848340217525,164.10726959300897
285,9.5,9.992115508663113,150.62198494663235
286,9.533333333333333,5.504041898060442,134.64220831808015
287,9.566666666666666,1.8488165751512255,109.65675968727649
288,9.6,1.8923881811128216,1.3071481788478811
289,9.633333333333333,2.2142669421018475,9.656362829670776
290,9.666666666666666,3.0437938865765806,24.885808334241993
291,9.7,4.141459306195861,32.92996258857841
292,9.733333333333333,4.886006113746035,22.33640422650522
293,9.766666666666667,6.1843821078374726,38.95127982274313
294,9.8,9.005300196534566,84.62754266091282
295,9.833333333333334,10.16081675587092,34.665496780090606
296,9.866666666666667,11.663856535530993,45.091193389802186
297,9.9,15.151595927612327,104.63218176244001
298,9.933333333333334,16.04202484260914,26.71286744990443
299,9.966666666666667,21.156743804729413,153.44156886360815
300,10.0,20.535968479773977,18.623259748663052
301,10.033333333333333,22.149337548900416,48.40107207379315
302,10.066666666666666,21.93155516561365,6.533471498603021
303,10.1,21.221113919016595,21.3132373979116
304,10.133333333333333,21.177031136186343,1.3224834849075506
305,10.166666666666666,15.663700937885075,165.39990594903804
306,10.2,10.327849650918221,160.0755386090056
307,10.233333333333333,6.116520006978365,126.33988931819569
308,10.266666666666667,2.5425433651722535,107.21929925418334
309,10.3,1.0859096702065332,43.69901084897161
310,10.333333333333334,0.8257903048072082,7.80358096197975
311,10.366666666666667,1.6117011451125551,23.57732520916041
312,10.4,2.5462854010719056,28.037527678780513
313,10.433333333333334,3.340618333464281,23.829987971771267
314,10.466666666666667,4.55122971177311,36.31834134926486
315,10.5,5.735593540951486,35.53091487535128
316,10.533333333333333,8.1163805957241,71.42361164317845
317,10.566666666666666,11.04077061274831,87.73170051072626
318,10.6,14.583566846734827,106.28388701959554
319,10.633333333333333,20.173464598265834,167.6969325459302
320,10.666666666666666,20.086957868768668,2.5952018849149994
321,10.7,20.935824326858825,25.46599374270471
322,10.733333333333333,20.509367940803177,12.793691581669435
